id,id2,pop,study,reg
SRR6063291,Identifiers: BioSample: SAMN07347729; Sample name: 7_5; SRA: SRS2533444,China:Weihai,Li2018,China-A
SRR6063292,Identifiers: BioSample: SAMN07347728; Sample name: 7_4; SRA: SRS2533442,China:Weihai,Li2018,China-A
SRR6063293,Identifiers: BioSample: SAMN07347927; Sample name: 8A_1; SRA: SRS2533443,China:Bayuquan,Li2018,China-B
SRR6063294,Identifiers: BioSample: SAMN07347929; Sample name: 8A_11; SRA: SRS2533440,China:Bayuquan,Li2018,China-B
SRR6063295,Identifiers: BioSample: SAMN07347730; Sample name: 7_6; SRA: SRS2533437,China:Weihai,Li2018,China-A
SRR6063296,Identifiers: BioSample: SAMN07347928; Sample name: 8A_10; SRA: SRS2533439,China:Bayuquan,Li2018,China-B
SRR6063297,Identifiers: BioSample: SAMN07347845; Sample name: 28A_19; SRA: SRS2533441,China:Binzhou,Li2018,China-B
SRR6063298,Identifiers: BioSample: SAMN07347846; Sample name: 28A_2; SRA: SRS2533438,China:Binzhou,Li2018,China-B
SRR6063299,Identifiers: BioSample: SAMN07347847; Sample name: 28A_20; SRA: SRS2533435,China:Binzhou,Li2018,China-B
SRR6063300,Identifiers: BioSample: SAMN07347848; Sample name: 28A_21; SRA: SRS2533434,China:Binzhou,Li2018,China-B
SRR6063301,Identifiers: BioSample: SAMN07347850; Sample name: 28A_24; SRA: SRS2533436,China:Binzhou,Li2018,China-B
SRR6063302,Identifiers: BioSample: SAMN07347849; Sample name: 28A_22; SRA: SRS2533396,China:Binzhou,Li2018,China-B
SRR6063303,Identifiers: BioSample: SAMN07347851; Sample name: 28A_25; SRA: SRS2533433,China:Binzhou,Li2018,China-B
SRR6063304,Identifiers: BioSample: SAMN07347852; Sample name: 28A_3; SRA: SRS2533432,China:Binzhou,Li2018,China-B
SRR6063305,Identifiers: BioSample: SAMN07347577; Sample name: 8_17; SRA: SRS2533431,China:RongCheng,Li2018,China-A
SRR6063306,Identifiers: BioSample: SAMN07347634; Sample name: 12A_23; SRA: SRS2533430,China:Jinzhou,Li2018,China-B
SRR6063307,Identifiers: BioSample: SAMN07347576; Sample name: 8_16; SRA: SRS2533429,China:RongCheng,Li2018,China-A
SRR6063308,Identifiers: BioSample: SAMN07347635; Sample name: 12A_24; SRA: SRS2533428,China:Jinzhou,Li2018,China-B
SRR6063309,Identifiers: BioSample: SAMN07347632; Sample name: 12A_21; SRA: SRS2533427,China:Jinzhou,Li2018,China-B
SRR6063310,Identifiers: BioSample: SAMN07347633; Sample name: 12A_22; SRA: SRS2533426,China:Jinzhou,Li2018,China-B
SRR6063311,Identifiers: BioSample: SAMN07347630; Sample name: 12A_2; SRA: SRS2533425,China:Jinzhou,Li2018,China-B
SRR6063312,Identifiers: BioSample: SAMN07347631; Sample name: 12A_20; SRA: SRS2533424,China:Jinzhou,Li2018,China-B
SRR6063313,Identifiers: BioSample: SAMN07347628; Sample name: 12A_18; SRA: SRS2533423,China:Jinzhou,Li2018,China-B
SRR6063314,Identifiers: BioSample: SAMN07347629; Sample name: 12A_19; SRA: SRS2533422,China:Jinzhou,Li2018,China-B
SRR6063315,Identifiers: BioSample: SAMN07347637; Sample name: 12A_3; SRA: SRS2533421,China:Jinzhou,Li2018,China-B
SRR6063316,Identifiers: BioSample: SAMN07347636; Sample name: 12A_25; SRA: SRS2533399,China:Jinzhou,Li2018,China-B
SRR6063317,Identifiers: BioSample: SAMN07347720; Sample name: 7_17; SRA: SRS2533420,China:Weihai,Li2018,China-A
SRR6063318,Identifiers: BioSample: SAMN07347722; Sample name: 7_19; SRA: SRS2533419,China:Weihai,Li2018,China-A
SRR6063319,Identifiers: BioSample: SAMN07347721; Sample name: 7_18; SRA: SRS2533417,China:Weihai,Li2018,China-A
SRR6063320,Identifiers: BioSample: SAMN07347723; Sample name: 7_2; SRA: SRS2533418,China:Weihai,Li2018,China-A
SRR6063321,Identifiers: BioSample: SAMN07347716; Sample name: 7_10; SRA: SRS2533416,China:Weihai,Li2018,China-A
SRR6063322,Identifiers: BioSample: SAMN07347717; Sample name: 7_11; SRA: SRS2533415,China:Weihai,Li2018,China-A
SRR6063323,Identifiers: BioSample: SAMN07347718; Sample name: 7_12; SRA: SRS2533414,China:Weihai,Li2018,China-A
SRR6063324,Identifiers: BioSample: SAMN07347719; Sample name: 7_16; SRA: SRS2533413,China:Weihai,Li2018,China-A
SRR6063325,Identifiers: BioSample: SAMN07347725; Sample name: 7_21; SRA: SRS2533412,China:Weihai,Li2018,China-A
SRR6063326,Identifiers: BioSample: SAMN07347724; Sample name: 7_20; SRA: SRS2533402,China:Weihai,Li2018,China-A
SRR6063327,Identifiers: BioSample: SAMN07347939; Sample name: 24A_13; SRA: SRS2533410,China:Tianjin,Li2018,China-B
SRR6063328,Identifiers: BioSample: SAMN07347943; Sample name: 24A_14; SRA: SRS2533411,China:Tianjin,Li2018,China-B
SRR6063329,Identifiers: BioSample: SAMN07347826; Sample name: 24A_15; SRA: SRS2533409,China:Binzhou,Li2018,China-B
SRR6063330,Identifiers: BioSample: SAMN07347827; Sample name: 24A_16; SRA: SRS2533408,China:Binzhou,Li2018,China-B
SRR6063331,Identifiers: BioSample: SAMN07347828; Sample name: 24A_17; SRA: SRS2533407,China:Binzhou,Li2018,China-B
SRR6063332,Identifiers: BioSample: SAMN07347829; Sample name: 24A_18; SRA: SRS2533406,China:Binzhou,Li2018,China-B
SRR6063333,Identifiers: BioSample: SAMN07347830; Sample name: 24A_19; SRA: SRS2533405,China:Binzhou,Li2018,China-B
SRR6063334,Identifiers: BioSample: SAMN07347944; Sample name: 24A_2; SRA: SRS2533404,China:Tianjin,Li2018,China-B
SRR6063335,Identifiers: BioSample: SAMN07347831; Sample name: 24A_20; SRA: SRS2533403,China:Binzhou,Li2018,China-B
SRR6063336,Identifiers: BioSample: SAMN07347832; Sample name: 24A_21; SRA: SRS2533401,China:Binzhou,Li2018,China-B
SRR6063337,Identifiers: BioSample: SAMN07347651; Sample name: 17_8; SRA: SRS2533400,China:Jinzhou,Li2018,China-B
SRR6063338,Identifiers: BioSample: SAMN07347650; Sample name: 17_5; SRA: SRS2533398,China:Jinzhou,Li2018,China-B
SRR6063339,Identifiers: BioSample: SAMN07347768; Sample name: 18A_16; SRA: SRS2533397,China:Laoting,Li2018,China-B
SRR6063340,Identifiers: BioSample: SAMN07347766; Sample name: 18A_14; SRA: SRS2533395,China:Laoting,Li2018,China-B
SRR6063341,Identifiers: BioSample: SAMN07347767; Sample name: 18A_15; SRA: SRS2533390,China:Laoting,Li2018,China-B
SRR6063342,Identifiers: BioSample: SAMN07347765; Sample name: 18A_12; SRA: SRS2533394,China:Laoting,Li2018,China-B
SRR6063343,Identifiers: BioSample: SAMN07347648; Sample name: 17_2; SRA: SRS2533393,China:Jinzhou,Li2018,China-B
SRR6063344,Identifiers: BioSample: SAMN07347649; Sample name: 17_4; SRA: SRS2533392,China:Jinzhou,Li2018,China-B
SRR6063345,Identifiers: BioSample: SAMN07347688; Sample name: 14A_15; SRA: SRS2533387,China:Weifang,Li2018,China-B
SRR6063346,Identifiers: BioSample: SAMN07347687; Sample name: 14A_14; SRA: SRS2533388,China:Weifang,Li2018,China-B
SRR6063347,Identifiers: BioSample: SAMN07347707; Sample name: 14A_17; SRA: SRS2533389,China:Weihai,Li2018,China-A
SRR6063348,Identifiers: BioSample: SAMN07347706; Sample name: 14A_16; SRA: SRS2533391,China:Weihai,Li2018,China-A
SRR6063350,Identifiers: BioSample: SAMN07347708; Sample name: 14A_18; SRA: SRS2533385,China:Weihai,Li2018,China-A
SRR6063351,Identifiers: BioSample: SAMN07347710; Sample name: 14A_20; SRA: SRS2533384,China:Weihai,Li2018,China-A
SRR6063352,Identifiers: BioSample: SAMN07347689; Sample name: 14A_2; SRA: SRS2533383,China:Weifang,Li2018,China-B
SRR6063353,Identifiers: BioSample: SAMN07347712; Sample name: 14A_22; SRA: SRS2533382,China:Weihai,Li2018,China-A
SRR6063354,Identifiers: BioSample: SAMN07347711; Sample name: 14A_21; SRA: SRS2533381,China:Weihai,Li2018,China-A
SRR6063355,Identifiers: BioSample: SAMN07347646; Sample name: 17_18; SRA: SRS2533379,China:Jinzhou,Li2018,China-B
SRR6063360,Identifiers: BioSample: SAMN07347698; Sample name: 15_25; SRA: SRS2533374,China:Weifang,Li2018,China-B
SRR6063368,Identifiers: BioSample: SAMN07347984; Sample name: 30_9; SRA: SRS2533367,China:Qinhuangdao,Li2018,China-B
SRR6063369,Identifiers: BioSample: SAMN07347998; Sample name: 30_8; SRA: SRS2533365,China:Qinhuangdao,Li2018,China-B
SRR6063370,Identifiers: BioSample: SAMN07347997; Sample name: 30_7; SRA: SRS2533364,China:Qinhuangdao,Li2018,China-B
SRR6063371,Identifiers: BioSample: SAMN07347996; Sample name: 30_6; SRA: SRS2533363,China:Qinhuangdao,Li2018,China-B
SRR6063375,Identifiers: BioSample: SAMN07347764; Sample name: 18A_11; SRA: SRS2533647,China:Laoting,Li2018,China-B
SRR6063376,Identifiers: BioSample: SAMN07347793; Sample name: 26A_20; SRA: SRS2533645,China:Laoting,Li2018,China-B
SRR6063377,Identifiers: BioSample: SAMN07347794; Sample name: 26A_21; SRA: SRS2533644,China:Laoting,Li2018,China-B
SRR6063378,Identifiers: BioSample: SAMN07347791; Sample name: 26A_18; SRA: SRS2533646,China:Laoting,Li2018,China-B
SRR6063379,Identifiers: BioSample: SAMN07347792; Sample name: 26A_19; SRA: SRS2533643,China:Laoting,Li2018,China-B
SRR6063380,Identifiers: BioSample: SAMN07347797; Sample name: 26A_24; SRA: SRS2533642,China:Laoting,Li2018,China-B
SRR6063381,Identifiers: BioSample: SAMN07347798; Sample name: 26A_25; SRA: SRS2533641,China:Laoting,Li2018,China-B
SRR6063382,Identifiers: BioSample: SAMN07347795; Sample name: 26A_22; SRA: SRS2533640,China:Laoting,Li2018,China-B
SRR6063383,Identifiers: BioSample: SAMN07347796; Sample name: 26A_23; SRA: SRS2533639,China:Laoting,Li2018,China-B
SRR6063384,Identifiers: BioSample: SAMN07347799; Sample name: 26A_5; SRA: SRS2533638,China:Laoting,Li2018,China-B
SRR6063385,Identifiers: BioSample: SAMN07347800; Sample name: 26A_8; SRA: SRS2533637,China:Laoting,Li2018,China-B
SRR6063386,Identifiers: BioSample: SAMN07347726; Sample name: 7_22; SRA: SRS2533635,China:Weihai,Li2018,China-A
SRR6063387,Identifiers: BioSample: SAMN07347604; Sample name: 11_3; SRA: SRS2533636,China:Yantai,Li2018,China-A
SRR6063388,Identifiers: BioSample: SAMN07347605; Sample name: 11_5; SRA: SRS2533632,China:Yantai,Li2018,China-A
SRR6063389,Identifiers: BioSample: SAMN07347600; Sample name: 11_11; SRA: SRS2533634,China:Yantai,Li2018,China-A
SRR6063390,Identifiers: BioSample: SAMN07347601; Sample name: 11_21; SRA: SRS2533633,China:Yantai,Li2018,China-A
SRR6063391,Identifiers: BioSample: SAMN07347602; Sample name: 11_22; SRA: SRS2533631,China:Yantai,Li2018,China-A
SRR6063392,Identifiers: BioSample: SAMN07347603; Sample name: 11_25; SRA: SRS2533630,China:Yantai,Li2018,China-A
SRR6063393,Identifiers: BioSample: SAMN07347580; Sample name: 10_24; SRA: SRS2533627,China:ZhuangHe,Li2018,China-D
SRR6063394,Identifiers: BioSample: SAMN07347581; Sample name: 10_6; SRA: SRS2533629,China:ZhuangHe,Li2018,China-D
SRR6063396,Identifiers: BioSample: SAMN07347599; Sample name: 11_10; SRA: SRS2533626,China:Yantai,Li2018,China-A
SRR6063398,Identifiers: BioSample: SAMN07347578; Sample name: 8_20; SRA: SRS2533597,China:RongCheng,Li2018,China-A
SRR6063399,Identifiers: BioSample: SAMN07347810; Sample name: 6A_17; SRA: SRS2533624,China:Dalian,Li2018,China-A
SRR6063401,Identifiers: BioSample: SAMN07347808; Sample name: 6A_13; SRA: SRS2533621,China:Dalian,Li2018,China-A
SRR6063402,Identifiers: BioSample: SAMN07347807; Sample name: 6A_11; SRA: SRS2533620,China:Dalian,Li2018,China-A
SRR6063403,Identifiers: BioSample: SAMN07347809; Sample name: 6A_15; SRA: SRS2533581,China:Dalian,Li2018,China-A
SRR6063404,Identifiers: BioSample: SAMN07347804; Sample name: 6A_12; SRA: SRS2533622,China:Dalian,Li2018,China-A
SRR6063405,Identifiers: BioSample: SAMN07347805; Sample name: 6A_1; SRA: SRS2533619,China:Dalian,Li2018,China-A
SRR6063406,Identifiers: BioSample: SAMN07347806; Sample name: 6A_10; SRA: SRS2533618,China:Dalian,Li2018,China-A
SRR6063407,Identifiers: BioSample: SAMN07347584; Sample name: 4A_9; SRA: SRS2533617,China:ZhuangHe,Li2018,China-D
SRR6063408,Identifiers: BioSample: SAMN07347598; Sample name: 4A_7; SRA: SRS2533375,China:ZhuangHe,Li2018,China-D
SRR6063409,Identifiers: BioSample: SAMN07347591; Sample name: 4A_17; SRA: SRS2533616,China:ZhuangHe,Li2018,China-D
SRR6063410,Identifiers: BioSample: SAMN07347590; Sample name: 4A_16; SRA: SRS2533615,China:ZhuangHe,Li2018,China-D
SRR6063412,Identifiers: BioSample: SAMN07347585; Sample name: 4A_10; SRA: SRS2533614,China:ZhuangHe,Li2018,China-D
SRR6063415,Identifiers: BioSample: SAMN07347587; Sample name: 4A_12; SRA: SRS2533611,China:ZhuangHe,Li2018,China-D
SRR6063416,Identifiers: BioSample: SAMN07347586; Sample name: 4A_11; SRA: SRS2533610,China:ZhuangHe,Li2018,China-D
SRR6063417,Identifiers: BioSample: SAMN07347589; Sample name: 4A_15; SRA: SRS2533608,China:ZhuangHe,Li2018,China-D
SRR6063418,Identifiers: BioSample: SAMN07347588; Sample name: 4A_14; SRA: SRS2533609,China:ZhuangHe,Li2018,China-D
SRR6063421,Identifiers: BioSample: SAMN07347757; Sample name: 24_18; SRA: SRS2533607,China:Lianyungang,Li2018,China-C
SRR6063422,Identifiers: BioSample: SAMN07347758; Sample name: 24_2; SRA: SRS2533604,China:Lianyungang,Li2018,China-C
SRR6063423,Identifiers: BioSample: SAMN07347755; Sample name: 24_13; SRA: SRS2533603,China:Lianyungang,Li2018,China-C
SRR6063424,Identifiers: BioSample: SAMN07347756; Sample name: 24_17; SRA: SRS2533602,China:Lianyungang,Li2018,China-C
SRR6063425,Identifiers: BioSample: SAMN07347761; Sample name: 24_5; SRA: SRS2533605,China:Lianyungang,Li2018,China-C
SRR6063426,Identifiers: BioSample: SAMN07347762; Sample name: 24_9; SRA: SRS2533601,China:Lianyungang,Li2018,China-C
SRR6063427,Identifiers: BioSample: SAMN07347759; Sample name: 24_22; SRA: SRS2533600,China:Lianyungang,Li2018,China-C
SRR6063428,Identifiers: BioSample: SAMN07347760; Sample name: 24_3; SRA: SRS2533599,China:Lianyungang,Li2018,China-C
SRR6063429,Identifiers: BioSample: SAMN07347803; Sample name: 18_2; SRA: SRS2533598,China:Dalian,Li2018,China-A
SRR6063430,Identifiers: BioSample: SAMN07347802; Sample name: 18_11; SRA: SRS2533596,China:Dalian,Li2018,China-A
SRR6063431,Identifiers: BioSample: SAMN07347818; Sample name: 19_11; SRA: SRS2533594,China:Binzhou,Li2018,China-B
SRR6063432,Identifiers: BioSample: SAMN07347817; Sample name: 19_1; SRA: SRS2533595,China:Binzhou,Li2018,China-B
SRR6063433,Identifiers: BioSample: SAMN07347782; Sample name: 18A_6; SRA: SRS2533593,China:Laoting,Li2018,China-B
SRR6063434,Identifiers: BioSample: SAMN07347781; Sample name: 18A_5; SRA: SRS2533592,China:Laoting,Li2018,China-B
SRR6063435,Identifiers: BioSample: SAMN07347801; Sample name: 18_10; SRA: SRS2533591,China:Dalian,Li2018,China-A
SRR6063436,Identifiers: BioSample: SAMN07347783; Sample name: 18A_7; SRA: SRS2533590,China:Laoting,Li2018,China-B
SRR6063437,Identifiers: BioSample: SAMN07347820; Sample name: 19_17; SRA: SRS2533589,China:Binzhou,Li2018,China-B
SRR6063438,Identifiers: BioSample: SAMN07347819; Sample name: 19_14; SRA: SRS2533588,China:Binzhou,Li2018,China-B
SRR6063443,Identifiers: BioSample: SAMN07347704; Sample name: 9_21; SRA: SRS2533582,China:Weifang,Li2018,China-B
SRR6063444,Identifiers: BioSample: SAMN07347703; Sample name: 9_20; SRA: SRS2533580,China:Weifang,Li2018,China-B
SRR6063447,Identifiers: BioSample: SAMN07347705; Sample name: 9_23; SRA: SRS2533464,China:Weifang,Li2018,China-B
SRR6063449,Identifiers: BioSample: SAMN07347981; Sample name: 8A_22; SRA: SRS2533576,China:Changli,Li2018,China-B
SRR6063450,Identifiers: BioSample: SAMN07347982; Sample name: 8A_23; SRA: SRS2533574,China:Changli,Li2018,China-B
SRR6063451,Identifiers: BioSample: SAMN07347976; Sample name: 8A_25; SRA: SRS2533575,China:Changli,Li2018,China-B
SRR6063452,Identifiers: BioSample: SAMN07347983; Sample name: 8A_24; SRA: SRS2533292,China:Changli,Li2018,China-B
SRR6063453,Identifiers: BioSample: SAMN07347978; Sample name: 8A_19; SRA: SRS2533573,China:Changli,Li2018,China-B
SRR6063454,Identifiers: BioSample: SAMN07347932; Sample name: 8A_15; SRA: SRS2533572,China:Bayuquan,Li2018,China-B
SRR6063455,Identifiers: BioSample: SAMN07347933; Sample name: 8A_2; SRA: SRS2533564,China:Bayuquan,Li2018,China-B
SRR6063456,Identifiers: BioSample: SAMN07347977; Sample name: 8A_18; SRA: SRS2533571,China:Changli,Li2018,China-B
SRR6063457,Identifiers: BioSample: SAMN07347990; Sample name: 30_15; SRA: SRS2533570,China:Qinhuangdao,Li2018,China-B
SRR6063458,Identifiers: BioSample: SAMN07347989; Sample name: 30_14; SRA: SRS2533568,China:Qinhuangdao,Li2018,China-B
SRR6063459,Identifiers: BioSample: SAMN07347979; Sample name: 8A_20; SRA: SRS2533569,China:Changli,Li2018,China-B
SRR6063460,Identifiers: BioSample: SAMN07347980; Sample name: 8A_21; SRA: SRS2533567,China:Changli,Li2018,China-B
SRR6063461,Identifiers: BioSample: SAMN07347986; Sample name: 30_10; SRA: SRS2533566,China:Qinhuangdao,Li2018,China-B
SRR6063462,Identifiers: BioSample: SAMN07347985; Sample name: 30_1; SRA: SRS2533565,China:Qinhuangdao,Li2018,China-B
SRR6063463,Identifiers: BioSample: SAMN07347988; Sample name: 30_12; SRA: SRS2533563,China:Qinhuangdao,Li2018,China-B
SRR6063464,Identifiers: BioSample: SAMN07347987; Sample name: 30_11; SRA: SRS2533562,China:Qinhuangdao,Li2018,China-B
SRR6063469,Identifiers: BioSample: SAMN07347643; Sample name: 12A_9; SRA: SRS2533559,China:Jinzhou,Li2018,China-B
SRR6063470,Identifiers: BioSample: SAMN07347642; Sample name: 12A_8; SRA: SRS2533556,China:Jinzhou,Li2018,China-B
